"TimePeriod","CampaignId","CampaignName","DeviceType","Network","Impressions","Clicks","Spend","Ctr","AverageCpc","QualityScore","AdDistribution","AverageCpm"
"2020-11-05","392522260","Sun | Power Supplies | TK","Computer","Syndicated search partners","2","0","0.00","0.00%","0.00","7","Search","0.00"
"2020-11-05","392522260","Sun | Power Supplies | TK","Smartphone","Bing and Yahoo! search","2","0","0.00","0.00%","0.00","7","Search","0.00"
"2020-11-05","392522260","Sun | Power Supplies | TK","Smartphone","Syndicated search partners","0","0","0.00","","0.00","7","Search","0.00"
"2020-11-05","392522261","Sun | Server Hard Drive | TK","Computer","Bing and Yahoo! search","9","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-05","392522261","Sun | Server Hard Drive | TK","Smartphone","Syndicated search partners","1","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-05","392522262","Sun | Server Motherboards | TK","Computer","Bing and Yahoo! search","0","0","0.00","","0.00","--","Search","0.00"
"2020-11-05","392522262","Sun | Server Motherboards | TK","Computer","Syndicated search partners","2","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522262","Sun | Server Motherboards | TK","Computer","AOL search","0","0","0.00","","0.00","--","Search","0.00"
"2020-11-05","392522262","Sun | Server Motherboards | TK","Smartphone","Syndicated search partners","4","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522264","Cisco | New | Search","Computer","Bing and Yahoo! search","731","20","17.35","2.74%","0.87","--","Search","23.73"
"2020-11-05","392522264","Cisco | New | Search","Computer","Syndicated search partners","18","1","0.15","5.56%","0.15","--","Search","8.33"
"2020-11-05","392522264","Cisco | New | Search","Smartphone","Bing and Yahoo! search","7","1","0.58","14.29%","0.58","--","Search","82.86"
"2020-11-05","392522264","Cisco | New | Search","Smartphone","Syndicated search partners","0","0","0.00","","0.00","--","Search","0.00"
"2020-11-05","392522264","Cisco | New | Search","Tablet","Bing and Yahoo! search","1","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522265","Dell | Search | Greater Than 100","Computer","Bing and Yahoo! search","430","7","1.03","1.63%","0.15","--","Search","2.40"
"2020-11-05","392522265","Dell | Search | Greater Than 100","Computer","Syndicated search partners","558","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522265","Dell | Search | Greater Than 100","Computer","AOL search","2","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522265","Dell | Search | Greater Than 100","Smartphone","Bing and Yahoo! search","48","2","0.35","4.17%","0.18","--","Search","7.29"
"2020-11-05","392522265","Dell | Search | Greater Than 100","Smartphone","Syndicated search partners","205","3","0.34","1.46%","0.11","--","Search","1.66"
"2020-11-05","392522265","Dell | Search | Greater Than 100","Tablet","Bing and Yahoo! search","1","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522265","Dell | Search | Greater Than 100","Tablet","Syndicated search partners","5","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522266","Dell | Search | Less Than 100","Computer","Bing and Yahoo! search","105","2","0.29","1.90%","0.14","--","Search","2.76"
"2020-11-05","392522266","Dell | Search | Less Than 100","Computer","Syndicated search partners","179","1","0.08","0.56%","0.08","--","Search","0.45"
"2020-11-05","392522266","Dell | Search | Less Than 100","Computer","AOL search","1","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522266","Dell | Search | Less Than 100","Computer","Audience","1","0","0.00","0.00%","0.00","--","Audience","0.00"
"2020-11-05","392522266","Dell | Search | Less Than 100","Smartphone","Bing and Yahoo! search","6","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522266","Dell | Search | Less Than 100","Smartphone","Syndicated search partners","55","1","0.14","1.82%","0.14","--","Search","2.55"
"2020-11-05","392522266","Dell | Search | Less Than 100","Smartphone","Audience","2","0","0.00","0.00%","0.00","--","Audience","0.00"
"2020-11-05","392522266","Dell | Search | Less Than 100","Tablet","Bing and Yahoo! search","7","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-05","392522266","Dell | Search | Less Than 100","Tablet","Syndicated search partners","3","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","353847373","Main Shopping - Important Items","Computer","Bing and Yahoo! search","16928","178","117.00","1.05%","0.66","--","Search","6.91"
"2020-11-06","353847373","Main Shopping - Important Items","Computer","Syndicated search partners","3698","51","34.31","1.38%","0.67","--","Search","9.28"
"2020-11-06","353847373","Main Shopping - Important Items","Computer","AOL search","31","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","353847373","Main Shopping - Important Items","Computer","Audience","6429","21","8.12","0.33%","0.39","--","Audience","1.26"
"2020-11-06","353847373","Main Shopping - Important Items","Smartphone","Bing and Yahoo! search","323","4","1.27","1.24%","0.32","--","Search","3.93"
"2020-11-06","353847373","Main Shopping - Important Items","Smartphone","Syndicated search partners","3201","18","3.49","0.56%","0.19","--","Search","1.09"
"2020-11-06","353847373","Main Shopping - Important Items","Smartphone","Audience","5506","158","39.68","2.87%","0.25","--","Audience","7.21"
"2020-11-06","353847373","Main Shopping - Important Items","Tablet","Bing and Yahoo! search","42","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","353847373","Main Shopping - Important Items","Tablet","Syndicated search partners","129","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","353847373","Main Shopping - Important Items","Tablet","Audience","206","4","0.44","1.94%","0.11","--","Audience","2.14"
"2020-11-06","392202005","Power Supplies | Search","Computer","Bing and Yahoo! search","3","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Computer","Bing and Yahoo! search","13989","79","53.72","0.56%","0.68","--","Search","3.84"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Computer","Syndicated search partners","4110","31","21.03","0.75%","0.68","--","Search","5.12"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Computer","AOL search","12","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Computer","Audience","10628","69","32.03","0.65%","0.46","--","Audience","3.01"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Smartphone","Bing and Yahoo! search","1543","8","2.14","0.52%","0.27","--","Search","1.39"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Smartphone","Syndicated search partners","2993","14","1.49","0.47%","0.11","--","Search","0.50"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Smartphone","Audience","793","5","0.99","0.63%","0.20","--","Audience","1.25"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Tablet","Bing and Yahoo! search","40","2","0.90","5.00%","0.45","--","Search","22.50"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Tablet","Syndicated search partners","49","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","392311656","Other Top Brands - Important Items | Shopping","Tablet","Audience","80","0","0.00","0.00%","0.00","--","Audience","0.00"
"2020-11-06","392311657","Everything Else | Shopping","Computer","Bing and Yahoo! search","3226","30","6.92","0.93%","0.23","--","Search","2.15"
"2020-11-06","392311657","Everything Else | Shopping","Computer","Syndicated search partners","615","5","1.06","0.81%","0.21","--","Search","1.72"
"2020-11-06","392311657","Everything Else | Shopping","Computer","AOL search","3","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","392311657","Everything Else | Shopping","Computer","Audience","421","2","0.16","0.48%","0.08","--","Audience","0.38"
"2020-11-06","392311657","Everything Else | Shopping","Smartphone","Bing and Yahoo! search","116","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","392311657","Everything Else | Shopping","Smartphone","Syndicated search partners","2777","8","0.66","0.29%","0.08","--","Search","0.24"
"2020-11-06","392311657","Everything Else | Shopping","Smartphone","Audience","60","0","0.00","0.00%","0.00","--","Audience","0.00"
"2020-11-06","392311657","Everything Else | Shopping","Tablet","Bing and Yahoo! search","11","0","0.00","0.00%","0.00","--","Search","0.00"
"2020-11-06","392311657","Everything Else | Shopping","Tablet","Syndicated search partners","84","1","0.04","1.19%","0.04","--","Search","0.48"
"2020-11-06","392311657","Everything Else | Shopping","Tablet","Audience","5","0","0.00","0.00%","0.00","--","Audience","0.00"
"2020-11-06","392522243","HDD | Search | Test","Computer","Bing and Yahoo! search","360","15","11.87","4.17%","0.79","8","Search","32.97"
"2020-11-06","392522243","HDD | Search | Test","Computer","Syndicated search partners","289","8","3.84","2.77%","0.48","8","Search","13.29"
"2020-11-06","392522243","HDD | Search | Test","Computer","AOL search","0","0","0.00","","0.00","8","Search","0.00"
"2020-11-06","392522243","HDD | Search | Test","Computer","Audience","3","0","0.00","0.00%","0.00","8","Audience","0.00"
"2020-11-06","392522243","HDD | Search | Test","Smartphone","Bing and Yahoo! search","7","1","0.73","14.29%","0.73","8","Search","104.29"
"2020-11-06","392522243","HDD | Search | Test","Smartphone","Syndicated search partners","31","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522243","HDD | Search | Test","Smartphone","Audience","1","0","0.00","0.00%","0.00","8","Audience","0.00"
"2020-11-06","392522243","HDD | Search | Test","Tablet","Bing and Yahoo! search","9","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522244","EMC | NetApp | Drives | Search | New","Computer","Bing and Yahoo! search","9","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522244","EMC | NetApp | Drives | Search | New","Computer","Syndicated search partners","9","1","0.30","11.11%","0.30","8","Search","33.33"
"2020-11-06","392522244","EMC | NetApp | Drives | Search | New","Computer","AOL search","0","0","0.00","","0.00","8","Search","0.00"
"2020-11-06","392522244","EMC | NetApp | Drives | Search | New","Smartphone","Bing and Yahoo! search","1","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522246","Dell | Power Supplies | TK","Computer","Bing and Yahoo! search","21","2","1.31","9.52%","0.66","9","Search","62.38"
"2020-11-06","392522246","Dell | Power Supplies | TK","Computer","Syndicated search partners","15","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522246","Dell | Power Supplies | TK","Computer","Audience","4","0","0.00","0.00%","0.00","9","Audience","0.00"
"2020-11-06","392522246","Dell | Power Supplies | TK","Smartphone","Bing and Yahoo! search","1","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522246","Dell | Power Supplies | TK","Smartphone","Syndicated search partners","7","1","0.81","14.29%","0.81","9","Search","115.71"
"2020-11-06","392522246","Dell | Power Supplies | TK","Tablet","Bing and Yahoo! search","2","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522247","Dell | Server Hard Drive | TK","Computer","Bing and Yahoo! search","169","3","2.48","1.78%","0.83","8","Search","14.67"
"2020-11-06","392522247","Dell | Server Hard Drive | TK","Computer","Syndicated search partners","43","1","0.17","2.33%","0.17","8","Search","3.95"
"2020-11-06","392522247","Dell | Server Hard Drive | TK","Computer","AOL search","1","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522247","Dell | Server Hard Drive | TK","Computer","Audience","1","0","0.00","0.00%","0.00","8","Audience","0.00"
"2020-11-06","392522247","Dell | Server Hard Drive | TK","Smartphone","Bing and Yahoo! search","17","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522247","Dell | Server Hard Drive | TK","Smartphone","Syndicated search partners","15","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522247","Dell | Server Hard Drive | TK","Tablet","Bing and Yahoo! search","6","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522248","Dell | Server Memory | TK","Computer","Bing and Yahoo! search","7","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522249","Dell | Server Motherboards | TK","Computer","Bing and Yahoo! search","23","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522249","Dell | Server Motherboards | TK","Computer","Syndicated search partners","11","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522249","Dell | Server Motherboards | TK","Computer","AOL search","0","0","0.00","","0.00","9","Search","0.00"
"2020-11-06","392522249","Dell | Server Motherboards | TK","Computer","Audience","2","0","0.00","0.00%","0.00","9","Audience","0.00"
"2020-11-06","392522249","Dell | Server Motherboards | TK","Smartphone","Syndicated search partners","1","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522250","Dell | Solid State Drives | TK","Computer","Bing and Yahoo! search","79","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522250","Dell | Solid State Drives | TK","Computer","Syndicated search partners","15","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522250","Dell | Solid State Drives | TK","Computer","Audience","1","1","0.84","100.00%","0.84","8","Audience","840.00"
"2020-11-06","392522250","Dell | Solid State Drives | TK","Smartphone","Bing and Yahoo! search","11","1","0.94","9.09%","0.94","8","Search","85.45"
"2020-11-06","392522250","Dell | Solid State Drives | TK","Smartphone","Syndicated search partners","6","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522250","Dell | Solid State Drives | TK","Tablet","Bing and Yahoo! search","2","0","0.00","0.00%","0.00","8","Search","0.00"
"2020-11-06","392522251","HP | Power Supplies | TK","Computer","Bing and Yahoo! search","35","4","4.24","11.43%","1.06","9","Search","121.14"
"2020-11-06","392522251","HP | Power Supplies | TK","Computer","Syndicated search partners","11","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522251","HP | Power Supplies | TK","Smartphone","Bing and Yahoo! search","1","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522251","HP | Power Supplies | TK","Smartphone","Syndicated search partners","4","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522252","HP | Server Hard Drive | TK","Computer","Bing and Yahoo! search","117","6","9.80","5.13%","1.63","9","Search","83.76"
"2020-11-06","392522252","HP | Server Hard Drive | TK","Computer","Syndicated search partners","1","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522252","HP | Server Hard Drive | TK","Smartphone","Bing and Yahoo! search","1","0","0.00","0.00%","0.00","9","Search","0.00"
"2020-11-06","392522253","HP | Server Memory | TK","Computer","Bing and Yahoo! search","20","2","2.32","10.00%","1.16","9","Search","116.00"
"2020-11-06","392522253","HP | Server Memory | TK","Computer","Syndicated search partners","9","2","0.29","22.22%","0.14","9","Search","32.22"
